formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScoreNormalized	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C27H35N3O7	[M + Na]+	C27H35N3NaO7+	0.950	0.328	108.371	105.782	2.589	44	0.943	-1.272	1.484	-2.016		536.236	161	2.687	836968050307493451	836967493438117311	836967493438117310	1136	
1	NO2PS8	[M + K]+	KNO2PS8+	0.950	0.950	-6.185	-6.185	0.000	0	0.000	-9.690	9.690	-9.715		371.703	161	2.690	836968064857534262	836967493471671747	836967493471671746	1137	
1	C33H57N7O13	[M - H2O + H]+	C33H56N7O12+	1.000	0.000	67.884	58.625	9.260	45	0.944	-1.303	1.424	-24259.341		742.399	161	2.691	836969232723749901	836967493509420487	836967493509420486	1138	
1	C12H11NO2	[M + H3N + H]+	C12H15N2O2+	0.923	0.333	69.325	69.325	0.000	19	0.676	0.398	1.371	0.437		219.113	162	2.694	836968015536712304	836967493547169227	836967493547169226	1139	
1	C5H2Br3NO2	[M + K]+	C5H2Br3KNO2+	0.983	0.982	0.383	0.383	0.000	0	0.000	-0.098	0.098	-0.320		383.727	162	2.697	836968030485212122	836967493580723663	836967493580723662	1140	
1	C36H63N9O13	[M - H2O + H]+	C36H62N9O12+	1.000	0.333	136.335	130.309	6.027	50	0.970	-1.411	1.622	-22167.594		812.452	162	2.708	836968038672493784	836967493689775579	836967493685581274	1143	
1	C16H27N3O8	[M - H2O + H]+	C16H26N3O7+	1.000	0.333	117.749	113.952	3.797	31	0.912	-1.402	2.177	-48392.354		372.177	163	2.712	836968031319878634	836967493756884447	836967493756884446	1144	
1	C25H39N3O6S	[M + Na]+	C25H39N3NaO6S+	1.000	1.000	90.914	90.914	0.000	31	0.675	-3.100	3.100	-2.109		532.244	163	2.712	836968242217876723	836967493912073711	836967493907879406	1148	
1	C26H41N5O14	[M + H]+	C26H42N5O14+	0.971	0.000	108.374	101.550	6.824	46	0.957	-1.315	1.594	1.192		648.273	163	2.714	836969016951971566	836967493803021795	836967493803021794	1145	
1	C24H35N5O7	[M - H2O + H]+	C24H34N5O6+	1.000	0.333	79.302	77.039	2.264	35	0.881	0.724	0.984	-36886.569		488.251	163	2.717	836969030847700838	836967493874324971	836967493874324970	1147	
1	C16H32N6O4	[M + Na]+	C16H32N6NaO4+	1.000	1.000	80.647	80.647	0.000	36	0.833	-0.160	1.245	-7.424		395.235	163	2.717	836969274968780615	836967493836576231	836967493836576230	1146	
1	C40H68N10O17	[M - H2O + H]+	C40H67N10O16+	0.922	0.030	76.136	66.643	9.493	42	0.844	-1.410	1.502	-19089.775		943.473	163	2.721	836969420670514847	836967493945628147	836967493945628146	1149	
1	C11H17F3N2O3	[M - H2O + H]+	C11H16F3N2O2+	0.864	0.163	20.058	16.680	3.378	5	0.630	2.389	3.587	-67934.533		265.116	163	2.723	836968029495356329	836967493983376887	836967493983376886	1150	
1	C22H36N4O8	[M + Na]+	C22H36N4NaO8+	1.000	1.000	90.212	90.212	0.000	26	0.627	-0.166	0.440	0.819		507.243	163	2.723	836968061426593549	836967494197286415	836967494197286414	1156	
1	C18H28F2N4O4	[M + H]+	C18H29F2N4O4+	0.502	0.333	106.400	106.400	0.000	40	0.725	-0.926	1.677	-3.096		403.214	163	2.724	836968027368844174	836967494058874367	836967494058874366	1152	
1	C10H18N2O3	[M - H2O + H]+	C10H17N2O2+	1.000	0.333	70.912	68.233	2.679	15	0.977	1.543	1.796	-91364.247		197.129	163	2.724	836968243178372367	836967494021125627	836967494021125626	1151	
1	C11H20N2O5	[M - H2O + H]+	C11H19N2O4+	1.000	0.333	106.270	100.720	5.551	13	0.981	-0.734	1.609	-74076.516		243.134	163	2.724	836968033085680665	836967494092428803	836967494092428802	1153	
1	C7Cl8OS	[M + Na]+	C7Cl8NaOS+	1.000	1.000	-1.219	-1.219	0.000	0	0.000			-2.203		434.706	164	2.727	836968030422297560	836967494235035155	836967494235035154	1157	
1	C37H59N9O16	[M - H2O + H]+	C37H58N9O15+	0.999	0.332	133.240	124.040	9.200	52	0.982	-1.228	1.444	-20739.486		868.405	164	2.727	836968166254835765	836967494268589591	836967494268589590	1158	
1	C22H38N4O9	[M - H2O + H]+	C22H37N4O8+	0.679	0.331	108.620	108.620	0.000	27	0.682	0.507	0.851	-37114.678		485.261	164	2.727	836968049581878786	836967494125983239	836967494125983238	1154	
1	C20H38N4O6	[M - H2O + H]+	C20H37N4O5+	1.000	0.333	66.677	64.164	2.513	27	0.934	-0.210	1.871	-43580.000		413.276	164	2.727	836968034306223174	836967494306338331	836967494306338330	1159	
1	C20H35N5O9	[M - H2O + H]+	C20H34N5O8+	1.000	0.333	170.980	170.980	0.000	51	0.955	-1.096	1.516	-38138.413		472.240	164	2.728	836969145616442433	836967494377641507	836967494377641506	1161	
1	C27H41N5O8	[M - H2O + H]+	C27H40N5O7+	1.000	0.333	68.447	59.742	8.705	20	0.921	-0.999	1.265	-32967.952		546.293	164	2.729	836968260064640582	836967494415390247	836967494415390246	1162	
1	C15H24N2O4	[M - H2O + H]+	C15H23N2O3+	1.000	0.333	34.762	31.128	3.634	7	0.989	0.958	2.014	-64514.760		279.170	164	2.731	836968167387297893	836967494453138987	836967494453138986	1163	
1	C23H40N6O6	[M - H2O + H]+	C23H39N6O5+	1.000	0.333	64.780	59.157	5.623	24	0.914	0.210	1.196	-37576.636		479.298	164	2.731	836968262430228175	836967494486693423	836967494486693422	1164	
1	C16H26N2O4S	[M + H3N + H]+	C16H30N3O4S+	0.998	0.333	113.798	113.798	0.000	28	0.383	-0.758	1.034	-1.968		360.194	164	2.733	836968040232774898	836967493064824215	836967493064824214	1126	
1	C35H49N5O9	[M + K]+	C35H49KN5O9+	1.000	1.000	94.145	87.254	6.891	43	0.921	-0.980	1.578	2.829		722.318	164	2.735	836968145375590105	836967494524442163	836967494524442162	1165	
1	C38H45N5O7	[M + Na]+	C38H45N5NaO7+	0.558	0.758	61.862	61.862	0.000	32	0.711	0.500	2.363	3.215		706.323	164	2.737	836969045875892287	836967494163731979	836967494163731978	1155	
1	C29H44N6O15	[M + H]+	C29H45N6O15+	0.998	0.000	136.885	130.431	6.454	54	0.985	-1.470	1.721	0.431		717.294	164	2.739	836969142512657410	836967494595745339	836967494595745338	1167	
1	C27H39N5O9	[M - H2O + H]+	C27H38N5O8+	1.000	0.333	65.184	58.441	6.743	24	0.871	-0.725	1.391	-32146.211		560.271	165	2.749	836968071778135965	836967494671242819	836967494671242818	1169	
1	C16H31N3O5S	[M - H2O + H]+	C16H30N3O4S+	1.000	0.333	91.580	83.806	7.774	36	0.946	-0.852	1.306	-50003.884		360.195	165	2.751	836968074202443791	836967494708991559	836967494708991558	1170	
1	C31H42N4O9	[M + Na]+	C31H42N4NaO9+	1.000	1.000	121.751	113.384	8.366	47	0.955	-0.689	1.061	-2.479		637.283	165	2.752	836968165252397073	836967494822237779	836967494822237778	1173	
1	C37H59N5O9	[M + K]+	C37H59KN5O9+	1.000	1.000	75.764	75.764	0.000	35	0.516	-0.390	2.211	0.844		756.395	165	2.752	836969343684063735	836967494893540955	836967494893540954	1175	
1	C27H53N3O15	[M - H2O + H]+	C27H52N3O14+	1.000	0.029	124.400	115.650	8.750	44	0.952	-0.257	1.585	-28036.942		642.346	165	2.753	836968181354330433	836967494859986519	836967494859986518	1174	
1	C12H24N4O5S	[M - H2O + H]+	C12H23N4O4S+	0.465	0.326	96.441	96.441	0.000	37	0.791	-1.192	1.684	-56430.076		319.145	165	2.753	836968085946495306	836967494784489039	836967494784489038	1172	
1	C18H28N4O6	[M + Na]+	C18H28N4NaO6+	0.442	0.652	37.170	34.054	3.117	19	0.764	-1.274	2.344	-1.253		419.190	166	2.758	836968074793840719	836967495002592871	836967495002592870	1178	
1	C18H33N3O6Si	[M - H2O + H]+	C18H32N3O5Si+	0.979	0.000	33.583	33.583	0.000	29	0.837	1.142	1.507	-45226.971		398.211	166	2.758	836968351911511083	836967494964844131	836967494964844130	1177	
1	C18H30N4O7	[M - H2O + H]+	C18H29N4O6+	1.000	0.333	59.706	52.516	7.190	16	0.967	-0.992	1.445	-45343.442		397.208	166	2.759	836968037229653134	836967495036147307	836967495036147306	1179	
1	C37H68N6O10	[M + K]+	C37H68KN6O10+	1.000	1.000	72.253	72.253	0.000	40	0.510	-0.880	2.186	-3.389		795.460	166	2.762	836969562580597892	836967495073896047	836967495073896046	1180	
1	C6H11I3N2O5	[M + H]+	C6H12I3N2O5+	0.498	0.333	13.965	13.965	0.000	6	0.054	3.901	3.901	1.969		572.789	166	2.762	836968037451951265	836967495107450483	836967495107450482	1181	
1	C36H56N8O12	[M + Na]+	C36H56N8NaO12+	0.999	1.000	72.916	72.916	0.000	36	0.479	-0.626	1.554	-0.288		815.391	166	2.763	836969270162108072	836967494927095391	836967494927095390	1176	
1	C11H22N2O4	[M - H2O + H]+	C11H21N2O3+	1.000	0.333	42.019	38.874	3.145	6	0.987	-0.364	2.291	-78596.700		229.154	166	2.764	836968086772773242	836967495145199223	836967495145199222	1182	
1	C19H39N3O5Si	[M - H2O + H]+	C19H38N3O4Si+	1.000	0.316	38.070	38.070	0.000	17	0.843	0.369	1.755	-44996.060		400.263	166	2.764	836969150972568665	836967495182947963	836967495182947962	1183	
1	C19H36N4O6	[M - H2O + H]+	C19H35N4O5+	1.000	0.333	47.822	41.749	6.073	14	0.956	-1.231	1.333	-45111.509		399.260	166	2.765	836968029499550657	836967495220696703	836967495220696702	1184	
1	C38H55N5O8	[M + K]+	C38H55KN5O8+	0.989	0.996	83.189	73.173	10.016	31	0.878	-0.397	1.321	1.628		748.369	166	2.765	836968045777644946	836967495262639747	836967495262639746	1185	
1	C37H40N4O6	[M - H2O + H]+	C37H39N4O5+	1.000	0.328	91.024	85.089	5.935	41	0.917	-1.009	1.803	-29083.008		619.291	166	2.765	836968187138275701	836967495514298015	836967495514298014	1192	
1	C16H34N6O8	[M - H2O + H]+	C16H33N6O7+	1.000	0.000	16.645	13.287	3.358	31	0.875	0.839	1.481	-42753.248		421.242	166	2.766	836968056800276143	836967495367497359	836967495367497358	1188	
1	C21H35N11O10	[M + H3N + H]+	C21H39N12O10+	0.911	0.296	134.755	134.755	0.000	40	0.576	-0.550	1.297	0.489		619.291	166	2.773	836968807610062794	836967494344087071	836967494339892766	1160	
1	C11H8ClNO2	[M + H3N + H]+	C11H12ClN2O2+	0.992	0.333	82.164	72.720	9.444	15	0.596	-1.602	1.602	-1.095		239.058	166	2.774	836968057974681278	836967495405246099	836967495405246098	1189	
1	C11H10ClNO3	[M - H2O + H]+	C11H9ClNO2+	0.997	0.333	56.362	46.884	9.478	10	0.992	-1.686	1.686	-81117.903		222.031	166	2.774	836968050248773168	836967495442994839	836967495442994838	1190	
1	C17H26N6O4	[M - H2O + H]+	C17H25N6O3+	1.000	0.333	75.282	75.282	0.000	28	0.567	0.683	1.992	-49864.262		361.198	167	2.776	836968082049986774	836967494633494079	836967494633494078	1168	
1	C20H38N4O7	[M - H2O + H]+	C20H37N4O6+	1.000	0.333	148.852	146.127	2.724	46	0.958	-1.045	2.041	-41957.016		429.270	167	2.781	836968049200197099	836967495476549275	836967495476549274	1191	
1	C19H36N3O9	[M - H2O + H]+	C19H35N3O8+	0.582	0.001	28.601	24.833	3.768	23	0.821	-0.674	1.470	-41571.440		433.242	167	2.791	836968054388551320	836967495552046755	836967495552046754	1193	
1	C42H63N7O13	[M - H2O + H]+	C42H62N7O12+	1.000	0.037	109.144	99.641	9.503	40	0.915	-1.232	1.356	-21034.114		856.441	168	2.792	836968294709592111	836967495631738539	836967495631738538	1195	
1	C31H37N3O7	[M - H2O + H]+	C31H36N3O6+	1.000	0.333	81.440	79.237	2.203	31	0.942	-1.828	3.016	-32971.753		546.259	168	2.794	836968342956671787	836967495669487279	836967495669487278	1196	
1	C37H40N4O7	[M - H2O + H]+	C37H39N4O6+	0.982	0.000	78.923	76.478	2.445	39	0.939	-1.340	1.594	-28350.940		635.286	168	2.800	836968087049597325	836967495707236019	836967495707236018	1198	
1	C2H8N3O4	[M - H2O + H]+	C2H7N3O3+	0.999	0.327	10.228	10.228	0.000	2	0.068	-0.590	2.470	-148791.870		121.048	168	2.801	836969319113830665	836967495807899327	836967495807899326	1201	
1	C7H7NO2	[M - H2O + H]+	C7H6NO+	1.000	0.326	28.571	26.692	1.879	2	0.959	4.415	4.415	-150031.009		120.045	168	2.803	836968037510671532	836967495740790455	836967495740790454	1199	
1	C7H7NO2	[M + H]+	C7H8NO2+	0.968	0.333	46.659	43.578	3.081	4	0.910	1.615	1.615	-0.108		138.055	168	2.803	836968344730862423	836967495778539195	836967495778539194	1200	
1	C15H31N3O6	[M - H2O + H]+	C15H30N3O5+	1.000	0.333	75.804	72.371	3.433	22	0.940	2.589	3.519	-54213.433		332.218	168	2.804	836968041847581963	836967495883396807	836967495883396806	1203	
1	C31H49N5O9	[M + Na]+	C31H49N5NaO9+	1.000	1.000	139.025	133.700	5.325	50	0.957	-0.889	1.059	-1.608		658.341	168	2.804	836968122793456886	836967495849842371	836967495849842370	1202	
1	C21H39N5O7	[M - H2O + H]+	C21H38N5O6+	1.000	0.333	127.713	119.446	8.267	39	0.950	-1.089	1.907	-39472.358		456.282	168	2.804	836968126249563476	836967495992448723	836967495992448722	1206	
1	C20H36N4O6	[M - H2O + H]+	C20H35N4O5+	1.000	0.333	129.338	122.994	6.344	37	0.945	-1.130	1.405	-43793.820		411.260	168	2.805	836968090199519762	836967495921145547	836967495921145546	1204	
1	C12H22FN3O5	[M + H3N + H]+	C12H26FN4O5+	0.547	0.003	133.476	133.476	0.000	30	0.640	-0.062	1.742	-3.627		325.187	168	2.805	836968063397916447	836967495954699983	836967495954699982	1205	
1	C20H39N3O5Si	[M - H2O + H]+	C20H38N3O4Si+	0.999	0.000	79.308	79.308	0.000	32	0.877	1.348	1.723	-43685.242		412.263	168	2.807	836968051779694182	836967496030197463	836967496030197462	1207	
1	C15H29N3O5	[M - H2O + H]+	C15H28N3O4+	1.000	0.333	126.448	120.702	5.746	32	0.961	0.821	1.575	-57320.831		314.207	169	2.816	836968046075440563	836967496067946203	836967496067946202	1208	
1	C37H58N12O10	[M - H2O + H]+	C37H57N12O9+	1.000	0.333	132.908	123.843	9.065	51	0.978	-0.809	0.912	-22142.303		813.436	169	2.817	836968101859685221	836967496105694943	836967496105694942	1209	
1	C13H32N6O7	[M + Na]+	C13H32N6NaO7+	1.000	1.000	86.460	85.205	1.254	36	0.853	-0.165	0.937	-2.107		407.222	169	2.818	836968075657867424	836967496143443683	836967496139249378	1210	
1	C25H40N4O7	[M - H2O + H]+	C25H39N4O6+	1.000	0.333	51.530	45.648	5.882	22	0.947	-0.436	1.027	-36659.612		491.287	169	2.825	836968067046960980	836967496176998119	836967496176998118	1211	
1	C24H44N6O9	[M - H2O + H]+	C24H43N6O8+	1.000	0.333	80.021	77.702	2.319	27	0.901	-1.430	1.939	-33148.410		543.314	170	2.827	836968205819705990	836967496210552555	836967496210552554	1212	
1	C12H12N2O	[M - H2O + H]+	C12H11N2+	0.854	0.300	8.206	4.738	3.468	2	0.218	0.001	1.943	-98368.896		183.092	170	2.829	836969319508095250	836967496244106991	836967496244106990	1213	
1	C9H17NO3	[M - H2O + H]+	C9H16NO2+	1.000	0.333	231.207	227.905	3.301	42	0.978	4.474	4.474	-105871.257		170.118	170	2.830	836968048956927430	836967496315410167	836967496315410166	1215	
1	C9H17NO3	[M + Na]+	C9H17NNaO3+	0.948	0.961	19.760	16.597	3.163	4	0.325	4.311	4.311	0.694		210.110	170	2.831	836968044150254928	836967496281855731	836967496281855730	1214	
1	C33H61N11O11	[M - H2O + H]+	C33H60N11O10+	1.000	0.333	40.634	34.955	5.679	21	0.833	-0.347	1.362	-23381.238		770.448	170	2.831	836968085778723119	836967496353158907	836967496353158906	1216	
1	C23H33F3N2O4	[M - H2O + H]+	C23H32F3N2O3+	0.840	0.319	82.884	82.884	0.000	22	0.497	-0.335	1.744	-40821.955		441.234	170	2.834	836969442787080050	836967496424462083	836967496420267778	1218	
1	C2HO2PS8	[M + K]+	C2HKO2PS8+	0.490	0.505	-3.521	-3.521	0.000	0	0.000	-8.508	8.508	-7.896		382.708	170	2.835	836969455575513137	836967496495765259	836967496495765258	1220	
1	C16H31N3O5S	[M - H2O + H]+	C16H30N3O4S+	1.000	0.333	68.472	60.897	7.575	25	0.890	-0.411	1.024	-50002.339		360.195	170	2.838	836969455881697344	836967496609011479	836967496609011478	1223	
1	C23H42N6O8	[M - H2O + H]+	C23H41N6O7+	0.955	0.000	53.516	46.968	6.548	28	0.950	-0.921	1.508	-35086.863		513.303	170	2.840	836968070817640330	836967496533513999	836967496533513998	1221	
1	C27H43N5O8	[M - H2O + H]+	C27H42N5O7+	1.000	0.333	62.086	55.322	6.764	24	0.953	-1.252	1.541	-32846.607		548.308	170	2.841	836968074856755305	836967496571262739	836967496571262738	1222	
1	C25H46N6O9	[M - H2O + H]+	C25H45N6O8+	1.000	0.332	86.374	80.208	6.166	36	0.924	-0.521	0.975	-32315.317		557.330	171	2.843	836968059186835164	836967496684508959	836967496680314654	1225	
1	C20H36N4O7	[M - H2O + H]+	C20H35N4O6+	1.000	0.333	148.548	145.126	3.422	40	0.951	-1.074	1.450	-42153.419		427.255	171	2.843	836968068103925615	836967496646760219	836967496646760218	1224	
1	C14H29N3O5S	[M - H2O + H]+	C14H28N3O4S+	1.000	0.119	46.072	46.072	0.000	19	0.838	0.276	1.719	-53888.207		334.182	171	2.851	836968072101097395	836967496722257699	836967496722257698	1226	
1	HOPS9	[M + K]+	HKOPS9+	0.803	0.802	-4.990	-5.061	0.071	0	0.000	0.362	0.362	0.805		374.689	171	2.856	836968073829150726	836967496760006439	836967496755812134	1227	
1	C11H20N2O3	[M - H2O + H]+	C11H19N2O2+	1.000	0.333	62.010	56.481	5.529	16	0.941	-0.470	1.000	-85299.430		211.144	171	2.856	836968121245758636	836967496793560875	836967496793560874	1228	
1	C13H30N4O7	[M + H]+	C13H31N4O7+	0.829	0.333	72.283	72.283	0.000	25	0.871	-0.206	1.283	-7.927		355.216	172	2.859	836968100425233223	836967496869058355	836967496869058354	1230	
1	C38H52N4O10	[M + K]+	C38H52KN4O10+	1.000	1.000	60.994	53.409	7.585	27	0.773	-0.345	1.306	2.421		763.333	172	2.859	836968201881254467	836967496831309615	836967496831309614	1229	
1	C33H58N8O10	[M - H2O + H]+	C33H57N8O9+	1.000	0.000	51.655	44.830	6.826	32	0.937	-0.418	0.890	-25387.436		709.424	172	2.860	836969155770852514	836967496906807095	836967496906807094	1231	
1	C36H44N4O8	[M + H]+	C36H45N4O8+	0.720	0.333	126.150	122.350	3.800	43	0.910	-0.522	1.077	-1.120		661.322	172	2.861	836968140233373275	836967496944555835	836967496944555834	1232	
1	C19H36N4O6S	[M - H2O + H]+	C19H35N4O5S+	1.000	0.333	69.948	64.376	5.572	15	0.965	-0.500	0.740	-41765.267		431.232	172	2.862	836968102472053655	836967496982304575	836967496982304574	1233	
1	C15H24N2O4	[M - H2O + H]+	C15H23N2O3+	1.000	0.333	49.761	46.355	3.406	8	0.984	0.431	1.084	-64519.298		279.169	172	2.863	836968166456162380	836967496458016519	836967496458016518	1219	
1	C65H108N12O14	[M + Na]+	C65H108N12NaO14+	1.000	1.000	46.734	46.734	0.000	25	0.569	-0.959	1.102	-0.949		1303.799	172	2.875	836968238317173938	836967497129105231	836967497129105230	1237	
1	C28H47N7O7	[M - H2O + H]+	C28H46N7O6+	1.000	0.333	63.695	57.529	6.165	26	0.881	0.331	0.603	-31248.684		576.351	173	2.876	836968088630849971	836967497020053315	836967497020053314	1234	
1	C31H53N7O8	[M + Na]+	C31H53N7NaO8+	1.000	1.000	56.503	48.068	8.435	36	0.794	0.070	0.680	-0.345		674.385	173	2.878	836968089427767753	836967497057802055	836967497057802054	1235	
1	C10H22N2O2	[M - H2O + H]+	C10H21N2O+	1.000	0.333	41.285	38.064	3.220	4	0.977	9.229	9.229	-97267.023		185.165	173	2.880	836968075058081945	836967497166853971	836967497166853970	1238	
1	C21H38N4O5	[M - H2O + H]+	C21H37N4O4+	1.000	0.333	80.865	74.748	6.117	23	0.886	0.361	0.455	-44004.981		409.281	173	2.880	836968088471466401	836967497275905887	836967497275905886	1241	
1	C20H35N5O7	[M - H2O + H]+	C20H34N5O6+	1.000	0.333	54.828	48.700	6.128	14	0.964	0.152	0.386	-40909.233		440.251	173	2.880	836968091399090785	836967497317848931	836967497317848930	1242	
1	C13H27N4O6	[M - H2O + H]+	C13H26N4O5+	0.672	0.001	46.187	46.187	0.000	20	0.801	2.680	2.680	-56595.451		318.192	173	2.880	836968093429133987	836967497468843887	836967497468843886	1245	
1	C10H19N3O5	[M - H2O + H]+	C10H18N3O4+	1.000	0.333	71.055	68.239	2.815	10	0.990	0.965	0.965	-73774.302		244.129	173	2.880	836968142007563916	836967497200408407	836967497200408406	1239	
1	C31H55N7O9	[M - H2O + H]+	C31H54N7O8+	1.000	0.333	60.299	50.269	10.030	24	0.971	-0.387	0.631	-27605.057		652.404	173	2.880	836968172793755853	836967497355597671	836967497355597670	1243	
1	C23H22Cl8N2O4	[M - H2O + H]+	C23H21Cl8N2O3+	0.508	0.333	42.035	42.035	0.000	14	0.467	0.820	0.820	-27586.956		652.904	173	2.880	836968091839492724	836967497506592627	836967497506592626	1246	
1	C48H84N10O12	[M + H]+	C48H85N10O12+	0.571	0.190	30.047	22.363	7.684	21	0.950	0.003	0.374	0.589		993.635	173	2.884	836968084105195796	836967497544341367	836967497544341366	1247	
1	C13H32N6O3	[M + Na]+	C13H32N6NaO3+	0.997	1.000	40.598	40.598	0.000	16	0.080	-1.130	1.355	-2.111		343.242	173	2.887	836968095765361379	836967497624033151	836967497624033150	1250	
1	C17H33N3O5	[M - H2O + H]+	C17H32N3O4+	1.000	0.333	78.415	72.351	6.064	10	0.966	1.173	1.173	-52625.805		342.239	173	2.888	836968089729757667	836967497582090107	836967497582090106	1249	
1	C30H43N7O10	[M - H2O + H]+	C30H42N7O9+	1.000	0.333	81.081	75.360	5.722	43	0.897	0.664	0.899	-27952.030		644.305	174	2.897	836968138744395319	836967497661781891	836967497661781890	1251	
1	C40H45N5O8	[M - H2O + H]+	C40H44N5O7+	1.000	0.333	84.049	77.810	6.239	37	0.858	-0.724	1.200	-25499.284		706.323	174	2.897	836968121245758651	836967497699530631	836967497699530630	1252	
1	C35H53N7O12	[M - H2O + H]+	C35H52N7O11+	1.000	0.333	85.684	80.055	5.630	35	0.929	0.246	1.123	-24129.901		746.373	174	2.899	836968193555560867	836967497775028111	836967497770833806	1254	
1	C28H50N6O10	[M - H2O + H]+	C28H49N6O9+	1.000	0.333	107.341	102.309	5.033	40	0.912	0.448	0.525	-29364.010		613.356	174	2.899	836969377850864549	836967497808582547	836967497808582546	1255	
1	C23H43N5O14	[M + Na]+	C23H43N5NaO14+	1.000	0.911	94.498	90.394	4.104	40	0.808	-0.494	1.068	0.673		636.270	174	2.905	836969449623795647	836967497850525591	836967497850525590	1256	
1	C50H78N10O15	[M - H2O + H]+	C50H77N10O14+	0.628	0.333	46.275	46.275	0.000	39	0.848	-0.104	0.430	-17291.759		1041.562	175	2.909	836969798656998862	836967497997326247	836967497997326246	1260	
1	C21H30N4O6	[M - H2O + H]+	C21H29N4O5+	1.000	0.333	67.208	60.917	6.291	20	0.907	-0.488	0.951	-43168.143		417.213	175	2.910	836968178061801726	836967497921828767	836967497921828766	1258	
1	C25H42N6O9	[M - H2O + H]+	C25H41N6O8+	1.000	0.333	51.949	43.385	8.564	21	0.937	0.124	0.506	-32550.839		553.298	175	2.911	836968481007995210	836967497959577507	836967497959577506	1259	
1	C53H74N6O10	[M + Na]+	C53H74N6NaO10+	0.803	0.978	76.304	76.304	0.000	34	0.821	-1.799	2.729	-1.773		977.534	175	2.911	836969166843815187	836967498030880683	836967498030880682	1261	
1	C38H61N7O9	[M + Na]+	C38H61N7NaO9+	0.981	0.975	117.368	110.709	6.659	48	0.948	-0.630	1.177	-0.712		782.442	175	2.914	836969501637360209	836967497888274331	836967497888274330	1257	
1	C16H31N3O7	[M - H2O + H]+	C16H30N3O6+	1.000	0.333	111.445	111.445	0.000	23	0.345	-1.379	1.459	-50001.137		360.212	175	2.916	836968112911676477	836967498106378163	836967498106378162	1263	
1	C25H38N4O7	[M - H2O + H]+	C25H37N4O6+	1.000	0.333	66.664	60.865	5.799	22	0.912	-0.870	1.423	-36810.511		489.271	175	2.918	836969173466621351	836967498072823727	836967498068629422	1262	
