feature_id	component_id	structure_taxonomy_npclassifier_01pathway_consensus	structure_taxonomy_npclassifier_02superclass_consensus	structure_taxonomy_npclassifier_03class_consensus	msms_score	libname	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	score_taxo	score_max_consistency	final_score
2270	418	Alkaloids	Tyrosine alkaloids	Amarylidaceae alkaloids	0.0	MS1_match	LTXRLUQBZWBCGH-UHFFFAOYSA-N	InChI=1S/C19H25NO3/c1-20(12-11-15-5-8-17(21-2)9-6-15)14-16-7-10-18(22-3)19(13-16)23-4/h5-10,13H,11-12,14H2,1-4H3	COc1ccc(CCN(C)Cc2ccc(OC)c(OC)c2)cc1	C19H25NO3	pos_1_1proton1acetonitrile	315.18344366	LTXRLUQBZWBCGH	Alkaloids	Tyrosine alkaloids	Amarylidaceae alkaloids	Pseudomonas aeruginosa	216671.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas aeruginosa']	6	3	7.5
2269	14	Amino acids and Peptides	Small peptides	Dipeptides	0.0	MS1_match	LRFVTYWOQMYALW-UHFFFAOYSA-N	InChI=1S/C5H4N4O2/c10-4-2-3(7-1-6-2)8-5(11)9-4/h1H,(H3,6,7,8,9,10,11)	Oc1nc(O)c2nc[nH]c2n1	C5H4N4O2	pos_1_1proton1isopropanol	152.033425368	LRFVTYWOQMYALW	Alkaloids			Pseudomonas aeruginosa	216671.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas aeruginosa']	6	0	6.0
2269	14	Amino acids and Peptides	Small peptides	Dipeptides	0.0	MS1_match	YAPQBXQYLJRXSA-UHFFFAOYSA-N	InChI=1S/C7H8N4O2/c1-10-3-8-5-4(10)6(12)9-7(13)11(5)2/h3H,1-2H3,(H,9,12,13)	Cn1cnc2c1c(O)nc(=O)n2C	C7H8N4O2	pos_1_1proton1methanol	180.064725496	YAPQBXQYLJRXSA	Alkaloids	Pseudoalkaloids	Purine alkaloids	Pseudomonas putida	619502.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas putida']	6	0	6.0
2268	-1				0.30687872	ISDB	JGHOHVUBTOPRAL-XKBPWBJDSA-N	InChI=1S/C22H25NO6S/c1-8(24)22-17-15(10(3)30-22)21(28)16-12(20(17)27)6-5-11(19(16)26)14-7-13(23-4)18(25)9(2)29-14/h5-6,8-9,13-14,18,23-26H,7H2,1-4H3/t8-,9-,13-,14-,18-/m1/s1	CN[C@@H]1C[C@H](c2ccc3c(c2O)C(=O)c2c(C)sc([C@@H](C)O)c2C3=O)O[C@H](C)[C@H]1O	C22H25NO6S		431.14025852	JGHOHVUBTOPRAL	Polyketides	Polycyclic aromatic polyketides	Angucyclines	Streptomyces	772892.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Streptomyces']	['Unknown']	1	0	2.227514863014221
2266	-1				0.0	MS1_match	TVIDDXQYHWJXFK-UHFFFAOYSA-N	InChI=1S/C12H22O4/c13-11(14)9-7-5-3-1-2-4-6-8-10-12(15)16/h1-10H2,(H,13,14)(H,15,16)	O=C(O)CCCCCCCCCCC(=O)O	C12H22O4	pos_1_1sodium1acetonitrile	230.151809184	TVIDDXQYHWJXFK	Fatty acids	Fatty Acids and Conjugates	Dicarboxylic acids	Pseudomonas aeruginosa	216671.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas aeruginosa']	6	0	6.0
2265	-1				0.3001144	ISDB	YYPQWZQXPTVJCT-KXBFYZLASA-N	InChI=1S/C20H29N3O3/c1-5-18(24)26-12-15(23-20(25)19(21-4)13(2)3)10-14-11-22-17-9-7-6-8-16(14)17/h6-9,11,13,15,19,21-22H,5,10,12H2,1-4H3,(H,23,25)/t15-,19-/m0/s1	CCC(=O)OC[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](NC)C(C)C	C20H29N3O3		359.220891788	YYPQWZQXPTVJCT	Amino acids and Peptides	Small peptides	Dipeptides	Streptomyces albus	393814.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Streptomyces']	['Streptomyces albus']	1	0	2.2004575729370117
2264	-1				0.0	MS1_match	AFLLGKMKWFZARJ-DZKIICNBSA-N	InChI=1S/C21H33N7O5S2/c1-12(29)25-13(5-3-8-24-21(22)23)19(31)28-9-4-6-16(28)18-27-15(11-35-18)17(30)26-14(20(32)33)7-10-34-2/h11,13-14,16H,3-10H2,1-2H3,(H,25,29)(H,26,30)(H,32,33)(H4,22,23,24)/t13-,14-,16-/m0/s1	CSCC[C@H](NC(=O)c1csc([C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(C)=O)n1)C(=O)O	C21H33N7O5S2	pos_2_2proton1acetonitrile	527.198459156	AFLLGKMKWFZARJ	Amino acids and Peptides	Small peptides	Tripeptides	Pseudomonas entomophila	849265.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas entomophila']	6	0	6.0
2264	-1				0.0	MS1_match	VGONTNSXDCQUGY-RRKCRQDMSA-N	InChI=1S/C10H12N4O4/c15-2-6-5(16)1-7(18-6)14-4-13-8-9(14)11-3-12-10(8)17/h3-7,15-16H,1-2H2,(H,11,12,17)/t5-,6+,7+/m0/s1	OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)C[C@@H]1O	C10H12N4O4	pos_1_1proton1methanol	252.085854864	VGONTNSXDCQUGY	Carbohydrates	Nucleosides	Purine nucleos(t)ides	Pseudomonas aeruginosa	216671.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas aeruginosa']	6	0	6.0
2263	-1				0.34798717	ISDB							JBVIBJNDYOGEFC						['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	0	0	1.3919486999511719
2262	-1				0.6584106	ISDB							NSSFBLAWOMFCOV						['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	0	0	2.6336424350738525
2261	-1				0.41212416	ISDB	YQTIWISENUYMQD-UHFFFAOYSA-N	InChI=1S/C24H31NO6/c1-11-3-6-14-13(9-11)5-4-12(2)17(14)20(28)18-19(27)15(10-25-23(18)29)24(30)8-7-16(26)21-22(24)31-21/h4-5,10-14,16-17,21-22,26,30H,3,6-9H2,1-2H3,(H2,25,27,29)	CC1CCC2C(C=CC(C)C2C(=O)c2c(O)ncc(C3(O)CCC(O)C4OC43)c2O)C1	C24H31NO6		429.215137712	YQTIWISENUYMQD	Polyketides			Apiospora	1047397.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Sordariomycetes']	['Xylariales']	['Apiosporaceae']	['Unknown']	['Apiospora']	['Unknown']	0	0	1.6484966278076172
2261	-1				0.41212416	ISDB	YQTIWISENUYMQD-UOIYJLCQSA-N	InChI=1S/C24H31NO6/c1-11-3-6-14-13(9-11)5-4-12(2)17(14)20(28)18-19(27)15(10-25-23(18)29)24(30)8-7-16(26)21-22(24)31-21/h4-5,10-14,16-17,21-22,26,30H,3,6-9H2,1-2H3,(H2,25,27,29)/t11-,12-,13-,14-,16+,17-,21+,22+,24+/m0/s1	C[C@H]1CC[C@@H]2[C@@H](C(=O)c3c(O)ncc([C@]4(O)CC[C@@H](O)[C@H]5O[C@H]54)c3O)[C@@H](C)C=C[C@H]2C1	C24H31NO6		429.21513771199994	YQTIWISENUYMQD	Polyketides			Arthrinium arundinis	798498.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Sordariomycetes']	['Xylariales']	['Apiosporaceae']	['Unknown']	['Apiospora']	['Apiospora montagnei']	0	0	1.6484966278076172
2261	-1				0.41212416	ISDB	YQTIWISENUYMQD-UOIYJLCQSA-N	InChI=1S/C24H31NO6/c1-11-3-6-14-13(9-11)5-4-12(2)17(14)20(28)18-19(27)15(10-25-23(18)29)24(30)8-7-16(26)21-22(24)31-21/h4-5,10-14,16-17,21-22,26,30H,3,6-9H2,1-2H3,(H2,25,27,29)/t11-,12-,13-,14-,16+,17-,21+,22+,24+/m0/s1	C[C@H]1CC[C@@H]2[C@@H](C(=O)c3c(O)ncc([C@]4(O)CC[C@@H](O)[C@H]5O[C@H]54)c3O)[C@@H](C)C=C[C@H]2C1	C24H31NO6		429.21513771199994	YQTIWISENUYMQD	Polyketides			Apiospora montagnei	798498.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Sordariomycetes']	['Xylariales']	['Apiosporaceae']	['Unknown']	['Apiospora']	['Apiospora montagnei']	0	0	1.6484966278076172
2259	4	Amino acids and Peptides	Small peptides	Dipeptides	0.2496679	ISDB	IXVFZMSDMKUPSM-ZHACJKMWSA-N	InChI=1S/C17H24N2O2/c1-14(2)17(21)19-13-7-6-12-18-16(20)11-10-15-8-4-3-5-9-15/h3-5,8-11,14H,6-7,12-13H2,1-2H3,(H,18,20)(H,19,21)/b11-10+	CC(C)C(=O)NCCCCNC(=O)/C=C/c1ccccc1	C17H24N2O2		288.183778008	IXVFZMSDMKUPSM	Alkaloids	Ornithine alkaloids	Polyamines	Aglaia gracilis	6124707.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Sapindales']	['Meliaceae']	['Unknown']	['Aglaia']	['Aglaia gracilis']	0	0	0.9986715912818909
2259	4	Amino acids and Peptides	Small peptides	Dipeptides	0.2496679	ISDB	IXVFZMSDMKUPSM-UHFFFAOYSA-N	InChI=1S/C17H24N2O2/c1-14(2)17(21)19-13-7-6-12-18-16(20)11-10-15-8-4-3-5-9-15/h3-5,8-11,14H,6-7,12-13H2,1-2H3,(H,18,20)(H,19,21)	CC(C)C(=O)NCCCCNC(=O)C=Cc1ccccc1	C17H24N2O2		288.183778008	IXVFZMSDMKUPSM	Alkaloids	Ornithine alkaloids	Polyamines	Aglaia archboldiana	627550.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Sapindales']	['Meliaceae']	['Unknown']	['Aglaia']	['Aglaia archboldiana']	0	0	0.9986715912818909
2257	50	Alkaloids	Peptide alkaloids	Ansa peptide alkaloids	0.45390558	ISDB	YRWFYJHVFNQJOK-BENRWUELSA-N	InChI=1S/C29H43N5O6/c1-17(2)14-21-27(36)30-12-10-19-15-20(8-9-22(19)39-7)40-23-11-13-34(26(23)28(37)31-21)29(38)25(18(3)4)32-24(35)16-33(5)6/h8-10,12,15,17-18,21,23,25-26H,11,13-14,16H2,1-7H3,(H,30,36)(H,31,37)(H,32,35)/b12-10-	COc1ccc2cc1/C=C\NC(=O)C(CC(C)C)NC(=O)C1C(CCN1C(=O)C(NC(=O)CN(C)C)C(C)C)O2	C29H43N5O6		557.321334096	YRWFYJHVFNQJOK	Alkaloids	Peptide alkaloids	Ansa peptide alkaloids	Ziziphus jujuba	73483.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Rosales']	['Rhamnaceae']	['Paliureae']	['Ziziphus']	['Ziziphus jujuba']	0	3	3.315622329711914
2257	50	Alkaloids	Peptide alkaloids	Ansa peptide alkaloids	0.45390558	ISDB	YRWFYJHVFNQJOK-BENRWUELSA-N	InChI=1S/C29H43N5O6/c1-17(2)14-21-27(36)30-12-10-19-15-20(8-9-22(19)39-7)40-23-11-13-34(26(23)28(37)31-21)29(38)25(18(3)4)32-24(35)16-33(5)6/h8-10,12,15,17-18,21,23,25-26H,11,13-14,16H2,1-7H3,(H,30,36)(H,31,37)(H,32,35)/b12-10-	COc1ccc2cc1/C=C\NC(=O)C(CC(C)C)NC(=O)C1C(CCN1C(=O)C(NC(=O)CN(C)C)C(C)C)O2	C29H43N5O6		557.321334096	YRWFYJHVFNQJOK	Alkaloids	Peptide alkaloids	Ansa peptide alkaloids	Ziziphus rugosa	896356.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Rosales']	['Rhamnaceae']	['Paliureae']	['Ziziphus']	['Ziziphus rugosa']	0	3	3.315622329711914
2256	666	Fatty acids	Fatty amides	N-acyl amines	0.24838363	ISDB	RYSQYERCEFGENH-UHFFFAOYSA-N	InChI=1S/C17H24N2O5/c20-15(9-10-17(22)23)18-11-5-2-6-12-19(24)16(21)13-14-7-3-1-4-8-14/h1,3-4,7-8,24H,2,5-6,9-13H2,(H,18,20)(H,22,23)	O=C(O)CCC(=O)NCCCCCN(O)C(=O)Cc1ccccc1	C17H24N2O5		336.168521868	RYSQYERCEFGENH	Fatty acids	Fatty amides	N-acyl amines	Streptomyces	772892.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Streptomyces']	['Unknown']	1	3	3.493534505367279
2255	-1				0.0	MS1_match	DDSLGZOYEPKPSJ-UHFFFAOYSA-N	InChI=1S/C6H11NO2/c1-6(9)7-4-2-3-5-8/h5H,2-4H2,1H3,(H,7,9)	CC(=O)NCCCC=O	C6H11NO2	pos_1_minus1proton1magnesium	129.078978592	DDSLGZOYEPKPSJ				Pseudomonas aeruginosa	216671.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas aeruginosa']	6	0	6.0
2255	-1				0.0	MS1_match	HXEACLLIILLPRG-UHFFFAOYSA-N	InChI=1S/C6H11NO2/c8-6(9)5-3-1-2-4-7-5/h5,7H,1-4H2,(H,8,9)	O=C(O)C1CCCCN1	C6H11NO2	pos_1_minus1proton1magnesium	129.078978592	HXEACLLIILLPRG	Amino acids and Peptides	Small peptides	Aminoacids	Pseudomonas putida	619502.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas putida']	6	0	6.0
2255	-1				0.0	MS1_match	RLHIWMRQDUCBDO-NJGYIYPDSA-N	InChI=1S/C6H11NO2/c1-2-4-3-6(4,7)5(8)9/h4H,2-3,7H2,1H3,(H,8,9)/t4-,6-/m0/s1	CC[C@H]1C[C@@]1(N)C(=O)O	C6H11NO2	pos_1_minus1proton1magnesium	129.078978592	RLHIWMRQDUCBDO	Amino acids and Peptides	Small peptides	Aminoacids	Pseudomonas syringae	413638.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas syringae']	6	0	6.0
2253	-1				0.24063472	ISDB							YIDOPADQZHZRNX						['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	0	0	0.9625388979911804
2252	-1				0.6402479	ISDB							QSWLNIUXXLDKFB						['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	0	0	2.5609915256500244
2251	14	Amino acids and Peptides	Small peptides	Dipeptides	0.0	MS1_match	TVIDDXQYHWJXFK-UHFFFAOYSA-N	InChI=1S/C12H22O4/c13-11(14)9-7-5-3-1-2-4-6-8-10-12(15)16/h1-10H2,(H,13,14)(H,15,16)	O=C(O)CCCCCCCCCCC(=O)O	C12H22O4	pos_1_minus1proton1magnesium	230.151809184	TVIDDXQYHWJXFK	Fatty acids	Fatty Acids and Conjugates	Dicarboxylic acids	Pseudomonas aeruginosa	216671.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas aeruginosa']	6	0	6.0
2250	216	Amino acids and Peptides	Small peptides	Dipeptides	0.6321008	ISDB	HENGXXJBCZKGME-HOTGVXAUSA-N	InChI=1S/C19H27N3O3/c1-13(2)12-16-19(25)21-15(18(24)22-16)8-9-17(23)20-11-10-14-6-4-3-5-7-14/h3-7,13,15-16H,8-12H2,1-2H3,(H,20,23)(H,21,25)(H,22,24)/t15-,16-/m0/s1	CC(C)C[C@@H]1NC(=O)[C@H](CCC(=O)NCCc2ccccc2)NC1=O	C19H27N3O3		345.205241724	HENGXXJBCZKGME	Amino acids and Peptides	Small peptides	Dipeptides	Arenibacter nanhaiticus	628866.0	['Bacteria']	['Unknown']	['Bacteroidetes']	['Flavobacteria']	['Flavobacteriales']	['Flavobacteriaceae']	['Unknown']	['Arenibacter']	['Arenibacter nanhaiticus']	1	3	5.028403282165527
2248	81	Amino acids and Peptides	Small peptides	Dipeptides	0.4601475	ISDB	SHGAESAOOZYSHY-FNUUGWLLSA-N	InChI=1S/C23H31NO5/c1-13-11-14(2)22(29-21(13)15(3)16(4)25)19-20(26)18(12-24(28-5)23(19)27)17-9-7-6-8-10-17/h6-10,12-16,21-22,25-26H,11H2,1-5H3/t13-,14+,15+,16-,21-,22+/m0/s1	COn1cc(-c2ccccc2)c(O)c([C@@H]2O[C@H]([C@H](C)[C@H](C)O)[C@@H](C)C[C@H]2C)c1=O	C23H31NO5		401.220223092	SHGAESAOOZYSHY	Alkaloids	Nicotinic acid alkaloids	Pyridine alkaloids	Septoria pistaciarum	3726062.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Dothideomycetes']	['Capnodiales']	['Mycosphaerellaceae']	['Unknown']	['Mycosphaerella']	['Mycosphaerella pistaciarum']	0	0	1.840590000152588
2247	204	Alkaloids	Peptide alkaloids	Other indole diketopiperazine alkaloids	0.53134966	ISDB	IQVNREJWRXOHEO-UHFFFAOYSA-N	InChI=1S/C22H25N5O2/c1-4-21(2,3)22-10-17-18(28)25-16(9-13-11-23-12-24-13)19(29)27(17)20(22)26-15-8-6-5-7-14(15)22/h4-8,11-12,16-17,20,26H,1,9-10H2,2-3H3,(H,23,24)(H,25,28)	C=CC(C)(C)C12CC3C(=O)NC(Cc4cnc[nH]4)C(=O)N3C1Nc1ccccc12	C22H25N5O2		391.20082504	IQVNREJWRXOHEO	Alkaloids	Peptide alkaloids	Other indole diketopiperazine alkaloids	Fusarium	655794.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Sordariomycetes']	['Hypocreales']	['Nectriaceae']	['Unknown']	['Fusarium']	['Unknown']	0	3	3.625398635864258
2247	204	Alkaloids	Peptide alkaloids	Other indole diketopiperazine alkaloids	0.53134966	ISDB	IQVNREJWRXOHEO-UHFFFAOYSA-N	InChI=1S/C22H25N5O2/c1-4-21(2,3)22-10-17-18(28)25-16(9-13-11-23-12-24-13)19(29)27(17)20(22)26-15-8-6-5-7-14(15)22/h4-8,11-12,16-17,20,26H,1,9-10H2,2-3H3,(H,23,24)(H,25,28)	C=CC(C)(C)C12CC3C(=O)NC(Cc4cnc[nH]4)C(=O)N3C1Nc1ccccc12	C22H25N5O2		391.20082504	IQVNREJWRXOHEO	Alkaloids	Peptide alkaloids	Other indole diketopiperazine alkaloids	Penicillium roqueforti	901427.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Eurotiomycetes']	['Eurotiales']	['Trichocomaceae']	['Unknown']	['Penicillium']	['Penicillium roqueforti']	0	3	3.625398635864258
2247	204	Alkaloids	Peptide alkaloids	Other indole diketopiperazine alkaloids	0.53134966	ISDB	IQVNREJWRXOHEO-HBCLNWRISA-N	InChI=1S/C22H25N5O2/c1-4-21(2,3)22-10-17-18(28)25-16(9-13-11-23-12-24-13)19(29)27(17)20(22)26-15-8-6-5-7-14(15)22/h4-8,11-12,16-17,20,26H,1,9-10H2,2-3H3,(H,23,24)(H,25,28)/t16-,17+,20+,22-/m1/s1	C=CC(C)(C)[C@@]12C[C@H]3C(=O)N[C@H](Cc4cnc[nH]4)C(=O)N3[C@@H]1Nc1ccccc12	C22H25N5O2		391.20082504	IQVNREJWRXOHEO	Alkaloids	Peptide alkaloids	Other indole diketopiperazine alkaloids	Penicillium hirsutum	77475.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Eurotiomycetes']	['Eurotiales']	['Trichocomaceae']	['Unknown']	['Penicillium']	['Penicillium hirsutum']	0	3	3.625398635864258
2246	-1				0.6902051	ISDB	ZQISRDCJNBUVMM-YFKPBYRVSA-N	InChI=1S/C6H11N3O/c7-5(3-10)1-6-2-8-4-9-6/h2,4-5,10H,1,3,7H2,(H,8,9)/t5-/m0/s1	N[C@H](CO)Cc1cnc[nH]1	C6H11N3O		141.090211972	ZQISRDCJNBUVMM	Amino acids and Peptides	Small peptides	Aminoacids	Escherichia coli	474506.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Enterobacteriales']	['Enterobacteriaceae']	['Unknown']	['Unknown']	['Escherichia coli']	3	0	5.760820388793945
2243	216	Amino acids and Peptides	Small peptides	Dipeptides	0.6219362	ISDB	HENGXXJBCZKGME-HOTGVXAUSA-N	InChI=1S/C19H27N3O3/c1-13(2)12-16-19(25)21-15(18(24)22-16)8-9-17(23)20-11-10-14-6-4-3-5-7-14/h3-7,13,15-16H,8-12H2,1-2H3,(H,20,23)(H,21,25)(H,22,24)/t15-,16-/m0/s1	CC(C)C[C@@H]1NC(=O)[C@H](CCC(=O)NCCc2ccccc2)NC1=O	C19H27N3O3		345.205241724	HENGXXJBCZKGME	Amino acids and Peptides	Small peptides	Dipeptides	Arenibacter nanhaiticus	628866.0	['Bacteria']	['Unknown']	['Bacteroidetes']	['Flavobacteria']	['Flavobacteriales']	['Flavobacteriaceae']	['Unknown']	['Arenibacter']	['Arenibacter nanhaiticus']	1	3	4.9877448081970215
2242	152	Amino acids and Peptides	Small peptides	Dipeptides	0.23218246	ISDB	HLFLCRYVHOAXOU-FUBQLUNQSA-N	InChI=1S/C22H31N3O3/c1-6-15(4)20(26)22(28)25(5)19(14(2)3)21(27)23-12-11-16-13-24-18-10-8-7-9-17(16)18/h7-10,13-15,19,24H,6,11-12H2,1-5H3,(H,23,27)/t15?,19-/m0/s1	CCC(C)C(=O)C(=O)N(C)[C@H](C(=O)NCCc1c[nH]c2ccccc12)C(C)C	C22H31N3O3		385.236541852	HLFLCRYVHOAXOU	Amino acids and Peptides	Small peptides	Dipeptides	Xenorhabdus	332312.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Enterobacteriales']	['Morganellaceae']	['Unknown']	['Xenorhabdus']	['Unknown']	3	3	5.428729832172394
2239	203	Terpenoids	Diterpenoids	Dipeptides	0.33104104	ISDB	WHLPINMHMWSWLW-LPHOPBHVSA-N	InChI=1S/C21H31N3O3/c1-13(2)19(22-5)20(25)24-16(12-27-21(26)14(3)4)10-15-11-23-18-9-7-6-8-17(15)18/h6-9,11,13-14,16,19,22-23H,10,12H2,1-5H3,(H,24,25)/t16-,19-/m0/s1	CN[C@H](C(=O)N[C@H](COC(=O)C(C)C)Cc1c[nH]c2ccccc12)C(C)C	C21H31N3O3		373.236541852	WHLPINMHMWSWLW				Streptomyces albus	393814.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Streptomyces']	['Streptomyces albus']	1	0	2.3241641521453857
2238	-1				0.69985604	ISDB							WXVIGTAUZBUDPZ						['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	0	0	2.799424171447754
2237	203	Terpenoids	Diterpenoids	Dipeptides	0.26057938	ISDB	YYPQWZQXPTVJCT-KXBFYZLASA-N	InChI=1S/C20H29N3O3/c1-5-18(24)26-12-15(23-20(25)19(21-4)13(2)3)10-14-11-22-17-9-7-6-8-16(14)17/h6-9,11,13,15,19,21-22H,5,10,12H2,1-4H3,(H,23,25)/t15-,19-/m0/s1	CCC(=O)OC[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](NC)C(C)C	C20H29N3O3		359.220891788	YYPQWZQXPTVJCT	Amino acids and Peptides	Small peptides	Dipeptides	Streptomyces albus	393814.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Streptomyces']	['Streptomyces albus']	1	3	3.542317509651184
2236	104	Amino acids and Peptides	Small peptides	Dipeptides	0.8405286	ISDB							HMNSRTLZAJHSIK						['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	0	0	3.362114429473877
2235	4	Amino acids and Peptides	Small peptides	Dipeptides	0.6786914	ISDB	MYTOTTSMVMWVJN-STQMWFEESA-N	InChI=1S/C15H23N3O4/c16-8-2-1-3-12(17)14(20)18-13(15(21)22)9-10-4-6-11(19)7-5-10/h4-7,12-13,19H,1-3,8-9,16-17H2,(H,18,20)(H,21,22)/t12-,13-/m0/s1	NCCCC[C@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O	C15H23N3O4		309.168856216	MYTOTTSMVMWVJN	Amino acids and Peptides	Small peptides	Dipeptides	Trypanosoma brucei	494245.0	['Eukaryota']	['Unknown']	['Unknown']	['Unknown']	['Kinetoplastea']	['Unknown']	['Unknown']	['Trypanosoma']	['Trypanosoma brucei']	0	3	4.214765548706055
2235	4	Amino acids and Peptides	Small peptides	Dipeptides	0.6786914	ISDB	MYTOTTSMVMWVJN-STQMWFEESA-N	InChI=1S/C15H23N3O4/c16-8-2-1-3-12(17)14(20)18-13(15(21)22)9-10-4-6-11(19)7-5-10/h4-7,12-13,19H,1-3,8-9,16-17H2,(H,18,20)(H,21,22)/t12-,13-/m0/s1	NCCCC[C@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O	C15H23N3O4		309.168856216	MYTOTTSMVMWVJN	Amino acids and Peptides	Small peptides	Dipeptides	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']	0	3	4.214765548706055
2234	14	Amino acids and Peptides	Small peptides	Dipeptides	0.8722686	ISDB	VHOLZZKNEBBHTH-YUMQZZPRSA-N	InChI=1S/C11H16N4O5/c12-7(3-6-4-13-5-14-6)10(18)15-8(11(19)20)1-2-9(16)17/h4-5,7-8H,1-3,12H2,(H,13,14)(H,15,18)(H,16,17)(H,19,20)/t7-,8-/m0/s1	N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCC(=O)O)C(=O)O	C11H16N4O5		284.112069612	VHOLZZKNEBBHTH	Amino acids and Peptides	Small peptides	Dipeptides	Aeromonas veronii	704628.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Aeromonadales']	['Aeromonadaceae']	['Unknown']	['Aeromonas']	['Aeromonas veronii']	3	3	7.989074468612671
